st_id,password,first_name,last_name,age,gender,nationality,interest,CompletedUnit1_Code,CompletedUnit1_Title,CompletedUnit1_Semester,CompletedUnit1_Credits,CompletedUnit2_Code,CompletedUnit2_Title,CompletedUnit2_Semester,CompletedUnit2_Credits,CompletedUnit3_Code,CompletedUnit3_Title,CompletedUnit3_Semester,CompletedUnit3_Credits,CompletedUnit4_Code,CompletedUnit4_Title,CompletedUnit4_Semester,CompletedUnit4_Credits,CompletedUnit5_Code,CompletedUnit5_Title,CompletedUnit5_Semester,CompletedUnit5_Credits,CompletedUnit6_Code,CompletedUnit6_Title,CompletedUnit6_Semester,CompletedUnit6_Credits
57030,BvsAG,Veronica,Ramos,24,Female,Philippines,Economic Theory,BCO6008,Predictive Analytics,2,12,BCO7004,Business Data Mining and Warehousing,4,12.0,BCO7003,Analytics Project M anagement,1,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
53531,XN7D9,Rosa,Morales,30,Female,Malaysia,Economic Theory,WOM1000,Women in STEM,1,12,,,,,,,,,,,,,,,,,,,,
33473,AjBA7,Alicia,Reyes,35,Female,Vietnam,Economic Theory,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
70014,Y0OZr,Rosa,Rivera,22,Female,Vietnam,Programming (Python),BCO7007,Machine Learning,2,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
84145,YHhJo,Angelica,Gonzalez,21,Female,Vietnam,Business Strategy,BEO6000,Data Analysis for Business,3,12,BAO6504,Accounting for Management,1,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
61449,WxNhp,Alicia,Morales,18,Female,Brunei,Market Analysis,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
67494,KC6T0,Ismael,Fernandez,35,Male,Brunei,Customer Experience,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2,12.0,BCO6008,Predictive Analytics,2,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,
75254,qVWw4,Antonio,Martinez,30,Male,Philippines,Customer Experience,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
64669,F0Bku,Ismael,Cruz,20,Male,Indonesia,Data Science,BCO7004,Business Data Mining and Warehousing,4,12,BCO7005,Data Security and Governance,2,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
73089,YwfHu,Fernando,Reyes,30,Male,Malaysia,General Business Interest,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
61171,kyeqG,Isabela,Cruz,30,Female,Vietnam,Quantitative Analysis,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3,12.0,BCO7000,Business Analytics,1,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
09363,Q9JL7,Carmen,Santos,24,Female,Myanmar,Data Science,BEO6600,Business Economics,2,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
69743,1dDUy,Sofia,Morales,23,Female,Singapore,General Business Interest,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,BCO7007,Machine Learning,2,12.0,WOM1000,Women in STEM,4,12.0,,,,
24806,G90t3,Jose,Flores,35,Male,Malaysia,Quantitative Analysis,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,4,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,BAO6504,Accounting for Management,1,12.0,,,,
18543,XdBX3,Alicia,Flores,33,Female,Indonesia,Business Strategy,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
66406,p4CKa,Jessica,Martinez,26,Female,Indonesia,Financial Analysis,BEO6600,Business Economics,2,12,BCO7004,Business Data Mining and Warehousing,4,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
43461,Ex0WF,Ricardo,Reyes,34,Male,Thailand,Business Intelligence,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2,12.0,BCO7005,Data Security and Governance,2,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,
19611,YnrC1,Veronica,Rivera,34,Female,Malaysia,Quantitative Analysis,BCO7002,Experience Management,4,12,BCO7003,Analytics Project M anagement,1,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
19887,NVJ4W,Ricardo,Martinez,35,Male,Philippines,Business Intelligence,BCO7006,Coding for Business Analytics,1,12,BCO7005,Data Security and Governance,2,12.0,,,,,,,,,,,,,,,,
96269,bzZ7H,Maria,Morales,21,Female,Indonesia,Business Strategy,WOM1000,Women in STEM,1,12,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,,,,,
85888,QS9Ny,Isabela,Torres,24,Female,Vietnam,Financial Analysis,BCO6008,Predictive Analytics,2,12,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,,,,,
86057,kADF1,Alicia,Garcia,29,Female,Brunei,Customer Experience,BCO7002,Experience Management,4,12,BCO7000,Business Analytics,1,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,
39238,pBy5c,Antonio,Cruz,20,Male,Brunei,Business Intelligence,BCO7007,Machine Learning,2,12,BCO7003,Analytics Project M anagement,1,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,
69857,KAm4n,Alicia,Fernandez,33,Female,Indonesia,Machine Learning,BCO7004,Business Data Mining and Warehousing,4,12,BAO6504,Accounting for Management,1,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,
41073,mx5hk,Alicia,Santos,26,Female,Thailand,Machine Learning,BCO7005,Data Security and Governance,2,12,BCO7003,Analytics Project M anagement,1,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
84488,7sctl,Antonio,Gonzalez,28,Male,Philippines,General Business Interest,BCO7002,Experience Management,4,12,BCO6008,Predictive Analytics,2,12.0,,,,,,,,,,,,,,,,
80544,gBq5A,Rosa,Torres,25,Female,Vietnam,Programming (Python),BCO6008,Predictive Analytics,2,12,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,
40899,DR8uK,Jose,Flores,34,Male,Malaysia,Business Strategy,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,
59958,tW2YC,Maria,Gonzalez,26,Female,Laos,General Business Interest,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3,12.0,BCO7003,Analytics Project M anagement,1,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
31010,i96NS,Antonio,Morales,26,Male,Cambodia,Programming (Python),BCO7002,Experience Management,4,12,BCO7005,Data Security and Governance,2,12.0,BAO6504,Accounting for Management,1,12.0,,,,,,,,,,,,
76236,18Um6,Rosa,Santos,31,Female,Vietnam,Leadership and Empowerment,BCO6008,Predictive Analytics,2,12,BCO7000,Business Analytics,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
49244,wnDC3,Rosa,Reyes,18,Female,Cambodia,Business Strategy,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
82915,SO6rY,Ismael,Reyes,35,Male,Myanmar,Customer Experience,BCO7003,Analytics Project M anagement,1,12,BEO6600,Business Economics,2,12.0,,,,,,,,,,,,,,,,
75804,jZnic,Antonio,Cruz,20,Male,Myanmar,Quantitative Analysis,BCO7000,Business Analytics,1,12,BEO6600,Business Economics,2,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
89580,15eBX,Rosa,Flores,28,Female,Brunei,General Business Interest,BEO6600,Business Economics,2,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
27071,lJ9pe,Angelica,Santos,18,Female,Vietnam,Quantitative Analysis,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
83699,sjs9t,Angelica,Gonzalez,35,Female,Thailand,Economic Theory,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
52797,eTCHu,Carmen,Ramos,31,Female,Myanmar,Financial Analysis,BAO6504,Accounting for Management,1,12,BCO7005,Data Security and Governance,2,12.0,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,
22441,HRiI7,Antonio,Reyes,32,Male,Thailand,Business Strategy,BCO7007,Machine Learning,2,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
46063,vjkWF,Jessica,Garcia,19,Female,Vietnam,Business Intelligence,BCO7003,Analytics Project M anagement,1,12,BEO6000,Data Analysis for Business,3,12.0,BCO7005,Data Security and Governance,2,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
74133,yZfnI,Jose,Santos,24,Male,Vietnam,Business Intelligence,BCO7002,Experience Management,4,12,,,,,,,,,,,,,,,,,,,,
07280,Ni3Ng,Rosa,Torres,33,Female,Cambodia,Economic Theory,BCO7004,Business Data Mining and Warehousing,4,12,BCO7005,Data Security and Governance,2,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
81497,eIIwc,Carmen,Morales,18,Female,Singapore,Business Intelligence,BEO6000,Data Analysis for Business,3,12,BCO7000,Business Analytics,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
25670,o5ZpW,Carmen,Garcia,31,Female,Indonesia,Market Analysis,WOM1000,Women in STEM,1,12,,,,,,,,,,,,,,,,,,,,
13856,wnQOo,Alberto,Gonzalez,24,Male,Myanmar,Market Analysis,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
56979,GaFg2,Miguel,Rivera,20,Male,Cambodia,Business Intelligence,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
68529,VBvCI,Roberto,Flores,21,Male,Philippines,General Business Interest,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
43198,KbBnT,Miguel,Santos,31,Male,Thailand,Business Strategy,BCO7005,Data Security and Governance,2,12,BCO7003,Analytics Project M anagement,1,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
88372,C8Qy3,Ismael,Morales,24,Male,Myanmar,Machine Learning,BCO7006,Coding for Business Analytics,1,12,BCO7007,Machine Learning,2,12.0,,,,,,,,,,,,,,,,
53885,zTwsv,Carlos,Reyes,23,Male,Brunei,Quantitative Analysis,BCO7000,Business Analytics,1,12,BEO6000,Data Analysis for Business,3,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
19254,bNeVg,Veronica,Garcia,21,Female,Thailand,Customer Experience,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
43568,WNh5S,Angelica,Fernandez,28,Female,Thailand,Market Analysis,BEO6000,Data Analysis for Business,3,12,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
22302,2wkdc,Alicia,Rivera,18,Female,Cambodia,Financial Analysis,BEO6000,Data Analysis for Business,3,12,BCO7002,Experience Management,4,12.0,BCO7005,Data Security and Governance,2,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
37010,Kqssx,Rosa,Cruz,30,Female,Brunei,Business Strategy,BEO6000,Data Analysis for Business,3,12,BEO6600,Business Economics,2,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
68418,D9qLV,Carmen,Gonzalez,30,Female,Myanmar,Economic Theory,BCO7002,Experience Management,4,12,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,
24542,QsbFl,Juan,Flores,18,Male,Brunei,Business Strategy,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,2,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7007,Machine Learning,2,12.0,,,,,,,,
17683,85Lco,Fernando,Flores,28,Male,Malaysia,Quantitative Analysis,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2,12.0,BEO6600,Business Economics,2,12.0,,,,,,,,,,,,
58073,f1nnc,Veronica,Santos,35,Female,Singapore,Market Analysis,BCO7005,Data Security and Governance,2,12,BCO7002,Experience Management,4,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
13830,FTQsB,Angelica,Martinez,18,Female,Brunei,Quantitative Analysis,BCO7003,Analytics Project M anagement,1,12,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
36716,sI77t,Luisa,Cruz,23,Female,Indonesia,Customer Experience,BCO7004,Business Data Mining and Warehousing,4,12,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,,,,,
20045,e6M75,Fernando,Ramos,27,Male,Vietnam,Data Science,BCO7000,Business Analytics,1,12,BCO7007,Machine Learning,2,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,
97808,ZtiU2,Isabela,Fernandez,34,Female,Vietnam,Programming (Python),BCO7007,Machine Learning,2,12,BEO6000,Data Analysis for Business,3,12.0,BAO6504,Accounting for Management,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
61831,Un1Vm,Juan,Martinez,26,Male,Malaysia,Customer Experience,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,1,12.0,BCO7002,Experience Management,4,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,
23630,PQH58,Ismael,Cruz,22,Male,Brunei,Business Strategy,BCO7006,Coding for Business Analytics,1,12,BCO7004,Business Data Mining and Warehousing,4,12.0,BEO6600,Business Economics,2,12.0,,,,,,,,,,,,
29924,xIcMJ,Juan,Ramos,34,Male,Brunei,Customer Experience,BCO7004,Business Data Mining and Warehousing,4,12,BCO7003,Analytics Project M anagement,1,12.0,,,,,,,,,,,,,,,,
33664,gLhru,Ricardo,Santos,22,Male,Vietnam,General Business Interest,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7002,Experience Management,4,12.0,BCO6008,Predictive Analytics,2,12.0,,,,,,,,
00590,Uhw5S,Alberto,Torres,18,Male,Singapore,Market Analysis,BEO6000,Data Analysis for Business,3,12,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,,,,,
31789,uJRxL,Isabela,Ramos,26,Female,Myanmar,Market Analysis,BCO6008,Predictive Analytics,2,12,WOM1000,Women in STEM,1,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,
78768,0DjCJ,Sofia,Martinez,32,Female,Brunei,Quantitative Analysis,BCO7003,Analytics Project M anagement,1,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
25030,rZ6DG,Fernando,Fernandez,21,Male,Indonesia,Financial Analysis,BCO7000,Business Analytics,1,12,,,,,,,,,,,,,,,,,,,,
12203,hziDB,Miguel,Cruz,22,Male,Cambodia,Machine Learning,BEO6000,Data Analysis for Business,3,12,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,,,,,
28838,K44DJ,Juan,Fernandez,18,Male,Singapore,Machine Learning,BEO6000,Data Analysis for Business,3,12,BCO7005,Data Security and Governance,2,12.0,,,,,,,,,,,,,,,,
46880,OJbi5,Fernando,Fernandez,22,Male,Laos,Financial Analysis,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3,12.0,BCO7005,Data Security and Governance,2,12.0,,,,,,,,,,,,
91624,0fI03,Angelica,Torres,34,Female,Malaysia,Customer Experience,BCO6008,Predictive Analytics,2,12,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,,,,,
46488,xSLLU,Rosa,Gonzalez,20,Female,Thailand,Data Science,BCO7003,Analytics Project M anagement,1,12,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
43384,0P9oh,Roberto,Ramos,21,Male,Malaysia,Business Strategy,WOM1000,Women in STEM,1,12,,,,,,,,,,,,,,,,,,,,
13801,IOks8,Maria,Santos,25,Female,Philippines,Data Science,WOM1000,Women in STEM,1,12,BEO6000,Data Analysis for Business,3,12.0,BEO6600,Business Economics,2,12.0,,,,,,,,,,,,
95242,BWGfP,Antonio,Ramos,21,Male,Indonesia,Economic Theory,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,1,12.0,BEO6600,Business Economics,2,12.0,,,,,,,,,,,,
91513,9pPbq,Roberto,Rivera,34,Male,Philippines,Customer Experience,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
81536,xa8Fn,Ricardo,Reyes,28,Male,Malaysia,Financial Analysis,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
66690,jJeub,Luisa,Ramos,33,Female,Singapore,Business Intelligence,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
88956,vH9aG,Sofia,Gonzalez,23,Female,Laos,Leadership and Empowerment,BCO7006,Coding for Business Analytics,1,12,BEO6600,Business Economics,2,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
77121,JH1i6,Fernando,Ramos,26,Male,Indonesia,Programming (Python),BCO7000,Business Analytics,1,12,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,,,,,
02054,U4nUt,Luisa,Reyes,32,Female,Myanmar,Business Strategy,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,BEO6000,Data Analysis for Business,3,12.0,BAO6504,Accounting for Management,1,12.0,WOM1000,Women in STEM,3.0,12.0
65361,VKyea,Jose,Rivera,24,Male,Thailand,Quantitative Analysis,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
75509,x97Hg,Juan,Garcia,21,Male,Myanmar,Financial Analysis,BCO7002,Experience Management,4,12,WOM1000,Women in STEM,1,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
20600,pl0rE,Ricardo,Cruz,24,Male,Cambodia,Quantitative Analysis,BCO7003,Analytics Project M anagement,1,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
49938,FQPJA,Roberto,Santos,33,Male,Malaysia,Business Intelligence,BCO7005,Data Security and Governance,2,12,BCO7000,Business Analytics,1,12.0,,,,,,,,,,,,,,,,
77568,CKY0q,Roberto,Santos,20,Male,Malaysia,Financial Analysis,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
29037,GCU4k,Maria,Gonzalez,34,Female,Myanmar,Business Intelligence,BCO7007,Machine Learning,2,12,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
05847,f88Ak,Angelica,Cruz,30,Female,Indonesia,Machine Learning,BEO6600,Business Economics,2,12,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
02047,Rd5Jo,Jose,Flores,33,Male,Philippines,Quantitative Analysis,BEO6000,Data Analysis for Business,3,12,BCO7002,Experience Management,4,12.0,BEO6600,Business Economics,2,12.0,,,,,,,,,,,,
78335,cqHXJ,Carmen,Fernandez,35,Female,Brunei,Economic Theory,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,BAO6504,Accounting for Management,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
31174,L9g41,Alberto,Martinez,18,Male,Myanmar,Market Analysis,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7003,Analytics Project M anagement,1,12.0,,,,,,,,
54368,J13ns,Antonio,Rivera,31,Male,Singapore,Business Intelligence,BCO7004,Business Data Mining and Warehousing,4,12,BCO7000,Business Analytics,1,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
68459,3QWs5,Juan,Torres,33,Male,Malaysia,Business Strategy,BAO6504,Accounting for Management,1,12,BEO6000,Data Analysis for Business,3,12.0,BCO7007,Machine Learning,2,12.0,,,,,,,,,,,,
60856,QIjiq,Sofia,Reyes,34,Female,Philippines,Leadership and Empowerment,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
95258,ORMMn,Roberto,Morales,31,Male,Singapore,Data Science,BCO7002,Experience Management,4,12,BCO7007,Machine Learning,2,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
26985,euMkn,Ismael,Reyes,24,Male,Brunei,Financial Analysis,BCO7002,Experience Management,4,12,,,,,,,,,,,,,,,,,,,,
22295,OWU5F,Carlos,Santos,22,Male,Philippines,Programming (Python),BCO7007,Machine Learning,2,12,BEO6000,Data Analysis for Business,3,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
