st_id,password,first_name,last_name,age,gender,nationality,interest,CompletedUnit1_Code,CompletedUnit1_Title,CompletedUnit1_Semester,CompletedUnit1_Credits,CompletedUnit2_Code,CompletedUnit2_Title,CompletedUnit2_Semester,CompletedUnit2_Credits,CompletedUnit3_Code,CompletedUnit3_Title,CompletedUnit3_Semester,CompletedUnit3_Credits,CompletedUnit4_Code,CompletedUnit4_Title,CompletedUnit4_Semester,CompletedUnit4_Credits,CompletedUnit5_Code,CompletedUnit5_Title,CompletedUnit5_Semester,CompletedUnit5_Credits,CompletedUnit6_Code,CompletedUnit6_Title,CompletedUnit6_Semester,CompletedUnit6_Credits
71313,c8QIs,Luisa,Torres,27,Female,Cambodia,General Business Interest,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,2,12.0,BCO7002,Experience Management,4,12.0,BCO7007,Machine Learning,2,12.0,WOM1000,Women in STEM,4,12.0,,,,
41024,6U3az,Maria,Morales,33,Female,Vietnam,Leadership and Empowerment,BEO6000,Data Analysis for Business,3,12,BCO7005,Data Security and Governance,2,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
01430,V79Ao,Antonio,Reyes,32,Male,Singapore,Customer Experience,BCO7004,Business Data Mining and Warehousing,4,12,,,,,,,,,,,,,,,,,,,,
73234,kv4q5,Miguel,Garcia,23,Male,Vietnam,Programming (Python),BCO6008,Predictive Analytics,2,12,,,,,,,,,,,,,,,,,,,,
40894,2pTW5,Alberto,Martinez,31,Male,Myanmar,Programming (Python),BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
27677,tLzNw,Alicia,Torres,25,Female,Indonesia,Business Strategy,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2,12.0,BEO6600,Business Economics,2,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3.0,12.0
90676,09UWk,Sofia,Gonzalez,21,Female,Cambodia,Data Science,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,BCO7003,Analytics Project M anagement,1,12.0,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,1.0,12.0
85969,s9srA,Jose,Flores,25,Male,Indonesia,Data Science,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,1,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7005,Data Security and Governance,2,12.0,BAO6504,Accounting for Management,1,12.0,,,,
53314,gvWmn,Jose,Rivera,33,Male,Brunei,Programming (Python),BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
12523,U9Vg1,Juan,Fernandez,19,Male,Myanmar,Business Intelligence,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3,12.0,BCO7000,Business Analytics,1,12.0,,,,,,,,,,,,
79641,jj9Ee,Alberto,Flores,20,Male,Cambodia,Programming (Python),BCO6008,Predictive Analytics,2,12,,,,,,,,,,,,,,,,,,,,
34035,Fdast,Antonio,Flores,23,Male,Laos,Business Intelligence,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,4,12.0,BAO6504,Accounting for Management,1,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7002,Experience Management,4,12.0,,,,
87443,S0Rim,Ricardo,Garcia,35,Male,Philippines,Programming (Python),BCO7003,Analytics Project M anagement,1,12,,,,,,,,,,,,,,,,,,,,
00277,hh8tc,Miguel,Gonzalez,33,Male,Cambodia,Business Intelligence,BCO7004,Business Data Mining and Warehousing,4,12,BCO6008,Predictive Analytics,2,12.0,,,,,,,,,,,,,,,,
25469,LY8Z6,Angelica,Martinez,25,Female,Malaysia,Market Analysis,WOM1000,Women in STEM,1,12,,,,,,,,,,,,,,,,,,,,
99289,awr0W,Rosa,Garcia,31,Female,Singapore,Machine Learning,BCO7004,Business Data Mining and Warehousing,4,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
22614,M0Gq4,Ricardo,Santos,22,Male,Brunei,Machine Learning,BCO6008,Predictive Analytics,2,12,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,,,,,
37397,OvEhf,Antonio,Torres,25,Male,Vietnam,Financial Analysis,BCO7000,Business Analytics,1,12,,,,,,,,,,,,,,,,,,,,
69365,c8Dif,Jessica,Gonzalez,35,Female,Cambodia,Financial Analysis,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,BAO6504,Accounting for Management,1,12.0,BEO6600,Business Economics,2,12.0,WOM1000,Women in STEM,2.0,12.0
47920,O2GS4,Isabela,Gonzalez,21,Female,Malaysia,Customer Experience,BCO7003,Analytics Project M anagement,1,12,BCO6008,Predictive Analytics,2,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
78421,KWbUY,Maria,Fernandez,23,Female,Singapore,Leadership and Empowerment,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3,12.0,BCO7005,Data Security and Governance,2,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,2,12.0,,,,
06756,rQlkf,Alberto,Gonzalez,31,Male,Malaysia,Customer Experience,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2,12.0,BEO6600,Business Economics,2,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,
13299,SzTs8,Jose,Reyes,32,Male,Indonesia,Programming (Python),WOM1000,Women in STEM,1,12,,,,,,,,,,,,,,,,,,,,
94953,FqGqU,Angelica,Fernandez,33,Female,Cambodia,Business Strategy,BCO6008,Predictive Analytics,2,12,BCO7000,Business Analytics,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
35617,ZGxft,Roberto,Martinez,21,Male,Philippines,Business Intelligence,WOM1000,Women in STEM,1,12,BCO7005,Data Security and Governance,2,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
32183,1qxxm,Fernando,Reyes,31,Male,Brunei,Financial Analysis,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,3,12.0,BCO7002,Experience Management,4,12.0,BAO6504,Accounting for Management,1,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,
76458,yryHu,Juan,Ramos,20,Male,Brunei,Financial Analysis,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,1,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
56991,luZ21,Miguel,Morales,23,Male,Laos,Market Analysis,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
95271,Qb6EK,Carlos,Fernandez,32,Male,Brunei,Business Strategy,BEO6000,Data Analysis for Business,3,12,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,,,,,
86371,YKGi5,Alicia,Reyes,19,Female,Vietnam,Economic Theory,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
34281,RI3od,Maria,Cruz,30,Female,Cambodia,Programming (Python),BCO7006,Coding for Business Analytics,1,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
80687,y3MV0,Carmen,Cruz,22,Female,Singapore,Machine Learning,BCO7003,Analytics Project M anagement,1,12,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
50070,AXeRT,Veronica,Gonzalez,27,Female,Myanmar,Machine Learning,BEO6000,Data Analysis for Business,3,12,BCO7007,Machine Learning,2,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
22386,IPHbI,Juan,Gonzalez,30,Male,Laos,Business Intelligence,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
13715,VKD9b,Luisa,Fernandez,33,Female,Singapore,Machine Learning,WOM1000,Women in STEM,1,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
83161,lLrat,Ricardo,Fernandez,26,Male,Philippines,Business Strategy,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
98131,acQz1,Jessica,Fernandez,23,Female,Malaysia,Customer Experience,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
74693,5AZEX,Ismael,Fernandez,25,Male,Thailand,Customer Experience,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
15670,GG0cs,Jose,Santos,23,Male,Malaysia,General Business Interest,BCO7003,Analytics Project M anagement,1,12,,,,,,,,,,,,,,,,,,,,
18765,Ttscs,Jessica,Fernandez,24,Female,Laos,Economic Theory,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2,12.0,BCO7005,Data Security and Governance,2,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,
60813,lDrBq,Sofia,Cruz,34,Female,Myanmar,Leadership and Empowerment,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
44460,khuJT,Antonio,Garcia,22,Male,Malaysia,Business Strategy,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
18145,lsqzJ,Miguel,Gonzalez,35,Male,Myanmar,Machine Learning,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,1,12.0,BAO6504,Accounting for Management,1,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,
25372,i25QJ,Sofia,Garcia,29,Female,Indonesia,Customer Experience,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7003,Analytics Project M anagement,1,12.0,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,1,12.0,,,,
40531,knE0o,Carlos,Torres,34,Male,Brunei,Data Science,BCO7007,Machine Learning,2,12,,,,,,,,,,,,,,,,,,,,
78267,pVc91,Alberto,Santos,28,Male,Cambodia,Financial Analysis,BEO6000,Data Analysis for Business,3,12,BCO7004,Business Data Mining and Warehousing,4,12.0,BEO6600,Business Economics,2,12.0,,,,,,,,,,,,
11619,7wyV0,Sofia,Garcia,23,Female,Laos,Business Intelligence,BCO7004,Business Data Mining and Warehousing,4,12,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,,,,,
88329,lZkZi,Rosa,Ramos,19,Female,Thailand,Machine Learning,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7002,Experience Management,4,12.0,BCO7005,Data Security and Governance,2,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,2.0,12.0
89961,ksfXx,Alicia,Torres,29,Female,Malaysia,Economic Theory,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3,12.0,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
90256,OdPOt,Alberto,Flores,32,Male,Laos,Market Analysis,BEO6000,Data Analysis for Business,3,12,BCO6008,Predictive Analytics,2,12.0,,,,,,,,,,,,,,,,
39334,jvOl9,Sofia,Flores,32,Female,Vietnam,General Business Interest,BEO6600,Business Economics,2,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
50828,PJNLa,Angelica,Fernandez,26,Female,Thailand,Machine Learning,BAO6504,Accounting for Management,1,12,BCO7004,Business Data Mining and Warehousing,4,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
15146,lMdco,Maria,Reyes,33,Female,Vietnam,Economic Theory,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
04864,IgqaK,Luisa,Morales,31,Female,Laos,Quantitative Analysis,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
36726,w96q1,Rosa,Morales,28,Female,Philippines,General Business Interest,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,BEO6000,Data Analysis for Business,3,12.0,BEO6600,Business Economics,2,12.0,WOM1000,Women in STEM,1,12.0,,,,
64236,rylE2,Miguel,Reyes,35,Male,Thailand,Quantitative Analysis,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,
78392,oEnEU,Rosa,Garcia,21,Female,Singapore,Economic Theory,BCO7002,Experience Management,4,12,BCO6008,Predictive Analytics,2,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
75936,CO1Lo,Juan,Ramos,25,Male,Philippines,General Business Interest,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
03808,LSJ8F,Alicia,Martinez,21,Female,Cambodia,Data Science,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,3,12.0,,,,
61199,pgXrK,Juan,Fernandez,24,Male,Singapore,Financial Analysis,BEO6000,Data Analysis for Business,3,12,BCO7007,Machine Learning,2,12.0,BCO7003,Analytics Project M anagement,1,12.0,,,,,,,,,,,,
85990,IFr3k,Jose,Reyes,20,Male,Malaysia,Economic Theory,BCO7007,Machine Learning,2,12,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,
53215,L4ZOF,Jose,Ramos,22,Male,Cambodia,Business Intelligence,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
75857,zEtyh,Carlos,Gonzalez,20,Male,Vietnam,General Business Interest,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,
77272,Pvkar,Sofia,Ramos,25,Female,Indonesia,Leadership and Empowerment,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7002,Experience Management,4,12.0,BCO6008,Predictive Analytics,2,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,4.0,12.0
71018,u0ICb,Angelica,Cruz,22,Female,Malaysia,Business Intelligence,BCO6008,Predictive Analytics,2,12,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,,,,,
69563,aHBwm,Alicia,Gonzalez,31,Female,Singapore,Business Intelligence,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
93469,Wgbxu,Fernando,Gonzalez,22,Male,Philippines,Business Intelligence,BEO6000,Data Analysis for Business,3,12,BCO7000,Business Analytics,1,12.0,BCO6008,Predictive Analytics,2,12.0,,,,,,,,,,,,
75643,w967G,Ismael,Morales,19,Male,Laos,Business Intelligence,BEO6000,Data Analysis for Business,3,12,BCO7007,Machine Learning,2,12.0,BCO7003,Analytics Project M anagement,1,12.0,,,,,,,,,,,,
42885,Gb9Aj,Jose,Rivera,30,Male,Singapore,Machine Learning,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
38644,wTraj,Juan,Reyes,23,Male,Philippines,Machine Learning,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,4,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,
65798,fz6fP,Miguel,Morales,25,Male,Brunei,General Business Interest,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
16012,7zK6O,Ricardo,Flores,30,Male,Vietnam,Programming (Python),BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BEO6600,Business Economics,2,12.0,BAO6504,Accounting for Management,1,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,
59010,dhxja,Alberto,Fernandez,30,Male,Malaysia,Customer Experience,WOM1000,Women in STEM,1,12,BCO7005,Data Security and Governance,2,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,
41113,mQX2I,Rosa,Cruz,27,Female,Laos,Customer Experience,BAO6504,Accounting for Management,1,12,BCO7007,Machine Learning,2,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
41614,GDTd1,Rosa,Flores,23,Female,Thailand,Business Strategy,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3,12.0,BCO7003,Analytics Project M anagement,1,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
87601,rFPKH,Maria,Martinez,32,Female,Laos,General Business Interest,BCO7006,Coding for Business Analytics,1,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
48548,ACEls,Luisa,Cruz,20,Female,Myanmar,Market Analysis,BCO7007,Machine Learning,2,12,BCO7004,Business Data Mining and Warehousing,4,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,
37945,vxGGP,Juan,Martinez,34,Male,Philippines,Quantitative Analysis,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2,12.0,BEO6600,Business Economics,2,12.0,,,,,,,,,,,,
95357,rGWUR,Angelica,Fernandez,20,Female,Singapore,Machine Learning,BEO6000,Data Analysis for Business,3,12,BCO7005,Data Security and Governance,2,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
71447,6GptV,Alicia,Rivera,24,Female,Brunei,Leadership and Empowerment,BCO7002,Experience Management,4,12,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,,,,,
09937,cTKve,Jose,Morales,23,Male,Myanmar,Economic Theory,WOM1000,Women in STEM,1,12,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,,,,,
72703,4IvHy,Carlos,Santos,30,Male,Vietnam,Business Strategy,BEO6000,Data Analysis for Business,3,12,BCO7005,Data Security and Governance,2,12.0,,,,,,,,,,,,,,,,
88651,cNFJA,Alberto,Fernandez,26,Male,Thailand,Market Analysis,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,4,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,
76381,0rQCo,Ricardo,Ramos,23,Male,Brunei,Financial Analysis,BCO7003,Analytics Project M anagement,1,12,BCO7002,Experience Management,4,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
39790,DNqCk,Alicia,Ramos,21,Female,Singapore,Programming (Python),BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
91737,yIwna,Isabela,Ramos,23,Female,Singapore,Data Science,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
43966,5wuuE,Antonio,Santos,29,Male,Philippines,Data Science,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,BCO7003,Analytics Project M anagement,1,12.0,,,,,,,,
86362,zdMci,Carlos,Gonzalez,20,Male,Laos,Customer Experience,BCO7004,Business Data Mining and Warehousing,4,12,,,,,,,,,,,,,,,,,,,,
47655,fVj40,Alicia,Ramos,29,Female,Laos,Data Science,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,2.0,12.0
24191,f2Ihf,Angelica,Rivera,23,Female,Thailand,Financial Analysis,BCO7004,Business Data Mining and Warehousing,4,12,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,,,,,
12380,pzGfC,Ricardo,Fernandez,28,Male,Vietnam,Data Science,BCO6008,Predictive Analytics,2,12,,,,,,,,,,,,,,,,,,,,
22686,9XOpZ,Luisa,Martinez,34,Female,Brunei,Machine Learning,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3,12.0,BCO7003,Analytics Project M anagement,1,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
30925,AvY9G,Luisa,Martinez,31,Female,Singapore,Leadership and Empowerment,BCO6008,Predictive Analytics,2,12,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,,,,,
20774,W11YK,Veronica,Morales,24,Female,Thailand,Quantitative Analysis,BAO6504,Accounting for Management,1,12,BCO7004,Business Data Mining and Warehousing,4,12.0,BEO6600,Business Economics,2,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
24656,pEblL,Alicia,Rivera,24,Female,Thailand,Data Science,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,BEO6600,Business Economics,2,12.0,WOM1000,Women in STEM,2,12.0,,,,
68886,IM4uF,Angelica,Flores,25,Female,Indonesia,General Business Interest,BCO7007,Machine Learning,2,12,BCO7006,Coding for Business Analytics,1,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
