st_id,password,first_name,last_name,age,gender,nationality,interest,CompletedUnit1_Code,CompletedUnit1_Title,CompletedUnit1_Semester,CompletedUnit1_Credits,CompletedUnit2_Code,CompletedUnit2_Title,CompletedUnit2_Semester,CompletedUnit2_Credits,CompletedUnit3_Code,CompletedUnit3_Title,CompletedUnit3_Semester,CompletedUnit3_Credits,CompletedUnit4_Code,CompletedUnit4_Title,CompletedUnit4_Semester,CompletedUnit4_Credits,CompletedUnit5_Code,CompletedUnit5_Title,CompletedUnit5_Semester,CompletedUnit5_Credits,CompletedUnit6_Code,CompletedUnit6_Title,CompletedUnit6_Semester,CompletedUnit6_Credits
80148,Wc1ww,Fernando,Ramos,34,Male,Indonesia,Market Analysis,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,1,12.0,BCO7003,Analytics Project M anagement,1,12.0,BCO7002,Experience Management,4,12.0,BCO7007,Machine Learning,2,12.0,,,,
58807,33n2D,Isabela,Martinez,30,Female,Thailand,General Business Interest,BEO6000,Data Analysis for Business,3,12,BCO7003,Analytics Project M anagement,1,12.0,BCO7005,Data Security and Governance,2,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
02733,JHgAR,Jose,Reyes,20,Male,Laos,Economic Theory,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,2,12.0,BCO7007,Machine Learning,2,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7002,Experience Management,4,12.0,,,,
72383,KxenC,Carmen,Flores,23,Female,Malaysia,Leadership and Empowerment,BAO6504,Accounting for Management,1,12,BCO7005,Data Security and Governance,2,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
36592,jj5Hj,Angelica,Santos,30,Female,Indonesia,Market Analysis,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,3,12.0,BCO7005,Data Security and Governance,2,12.0,BCO7002,Experience Management,4,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3.0,12.0
67842,0aD8F,Juan,Martinez,27,Male,Malaysia,Machine Learning,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
63206,0sZEi,Angelica,Morales,22,Female,Indonesia,Business Strategy,BCO7004,Business Data Mining and Warehousing,4,12,BEO6600,Business Economics,2,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
30323,t9hFM,Fernando,Reyes,20,Male,Singapore,Quantitative Analysis,BEO6000,Data Analysis for Business,3,12,BCO7005,Data Security and Governance,2,12.0,,,,,,,,,,,,,,,,
80922,EfbdC,Sofia,Gonzalez,24,Female,Thailand,Customer Experience,BCO7002,Experience Management,4,12,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
69683,PK63J,Carmen,Fernandez,32,Female,Indonesia,Data Science,BCO7002,Experience Management,4,12,WOM1000,Women in STEM,1,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
65211,5X2ft,Alicia,Fernandez,19,Female,Thailand,Economic Theory,BCO6008,Predictive Analytics,2,12,BCO7003,Analytics Project M anagement,1,12.0,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
65769,H36Sc,Fernando,Morales,30,Male,Malaysia,Customer Experience,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,BCO7005,Data Security and Governance,2,12.0,,,,,,,,
68187,UgoWW,Ricardo,Martinez,20,Male,Thailand,Data Science,BCO7000,Business Analytics,1,12,,,,,,,,,,,,,,,,,,,,
88487,xi5uF,Carmen,Gonzalez,33,Female,Laos,Market Analysis,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2,12.0,BCO7007,Machine Learning,2,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,
80998,6BwyM,Fernando,Rivera,27,Male,Malaysia,Quantitative Analysis,BCO7000,Business Analytics,1,12,,,,,,,,,,,,,,,,,,,,
94088,SWAhh,Ricardo,Fernandez,34,Male,Philippines,Data Science,BCO7005,Data Security and Governance,2,12,,,,,,,,,,,,,,,,,,,,
90432,XzxYL,Maria,Garcia,35,Female,Thailand,Leadership and Empowerment,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
18594,1EiPU,Alberto,Cruz,18,Male,Cambodia,Machine Learning,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,1,12.0,BCO7007,Machine Learning,2,12.0,BCO7003,Analytics Project M anagement,1,12.0,,,,,,,,
69134,jkUE1,Carlos,Cruz,28,Male,Laos,Quantitative Analysis,BCO7000,Business Analytics,1,12,BEO6600,Business Economics,2,12.0,,,,,,,,,,,,,,,,
40795,Yx4KE,Ricardo,Flores,25,Male,Thailand,Machine Learning,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7005,Data Security and Governance,2,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,
93261,ZA05N,Sofia,Reyes,23,Female,Brunei,Data Science,WOM1000,Women in STEM,1,12,BCO7007,Machine Learning,2,12.0,,,,,,,,,,,,,,,,
25996,LNxWP,Alicia,Santos,35,Female,Vietnam,Business Strategy,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,WOM1000,Women in STEM,1,12.0,BCO7002,Experience Management,4,12.0,BEO6600,Business Economics,2,12.0,,,,
55155,mqlEA,Miguel,Rivera,19,Male,Malaysia,Customer Experience,BCO7007,Machine Learning,2,12,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,,,,,
04043,gzb9g,Veronica,Ramos,19,Female,Thailand,Customer Experience,BCO6008,Predictive Analytics,2,12,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,
00242,154ha,Miguel,Morales,28,Male,Brunei,Financial Analysis,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO6008,Predictive Analytics,2,12.0,,,,,,,,
68553,jFHsn,Ismael,Ramos,35,Male,Malaysia,Quantitative Analysis,BCO7007,Machine Learning,2,12,,,,,,,,,,,,,,,,,,,,
26874,U0fKE,Rosa,Gonzalez,31,Female,Philippines,Quantitative Analysis,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
03389,MfcwE,Jessica,Flores,34,Female,Malaysia,Leadership and Empowerment,BCO7004,Business Data Mining and Warehousing,4,12,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,,,,,
33934,XEe6E,Ismael,Santos,24,Male,Cambodia,Business Strategy,BCO7003,Analytics Project M anagement,1,12,,,,,,,,,,,,,,,,,,,,
76737,AEO3Y,Alicia,Martinez,27,Female,Brunei,Business Strategy,BCO7006,Coding for Business Analytics,1,12,BCO7005,Data Security and Governance,2,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,
57279,NxNws,Roberto,Fernandez,28,Male,Malaysia,Machine Learning,BCO7006,Coding for Business Analytics,1,12,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,,,,,
05151,nPrY5,Maria,Gonzalez,24,Female,Thailand,Customer Experience,BAO6504,Accounting for Management,1,12,BEO6600,Business Economics,2,12.0,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
46727,5mOGt,Jose,Gonzalez,34,Male,Thailand,Market Analysis,BCO6008,Predictive Analytics,2,12,,,,,,,,,,,,,,,,,,,,
99079,ej27r,Alberto,Reyes,22,Male,Cambodia,Financial Analysis,BCO7002,Experience Management,4,12,BCO7003,Analytics Project M anagement,1,12.0,BEO6600,Business Economics,2,12.0,,,,,,,,,,,,
45809,5YFdr,Angelica,Rivera,20,Female,Vietnam,Economic Theory,BEO6000,Data Analysis for Business,3,12,BCO7004,Business Data Mining and Warehousing,4,12.0,BEO6600,Business Economics,2,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
09401,Ptl0E,Carmen,Cruz,23,Female,Brunei,Leadership and Empowerment,BAO6504,Accounting for Management,1,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
42940,z7gv1,Alberto,Rivera,21,Male,Cambodia,Programming (Python),BCO7007,Machine Learning,2,12,BCO7006,Coding for Business Analytics,1,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
14923,djmfI,Jessica,Martinez,23,Female,Thailand,Business Intelligence,BCO7004,Business Data Mining and Warehousing,4,12,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,,,,,
19692,o7lRH,Maria,Garcia,30,Female,Malaysia,Customer Experience,BCO7000,Business Analytics,1,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
30323,DHWNF,Ismael,Fernandez,26,Male,Malaysia,Financial Analysis,BCO7002,Experience Management,4,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
86211,3V6Cl,Angelica,Fernandez,29,Female,Cambodia,Leadership and Empowerment,BEO6000,Data Analysis for Business,3,12,BEO6600,Business Economics,2,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
43508,VJ2T6,Maria,Fernandez,21,Female,Laos,Programming (Python),BCO6008,Predictive Analytics,2,12,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,,,,,
35125,KTcmG,Jose,Morales,31,Male,Thailand,Quantitative Analysis,BCO7003,Analytics Project M anagement,1,12,,,,,,,,,,,,,,,,,,,,
83043,WuNwk,Alberto,Gonzalez,34,Male,Myanmar,Financial Analysis,BCO6008,Predictive Analytics,2,12,,,,,,,,,,,,,,,,,,,,
54476,VxvXX,Maria,Santos,20,Female,Brunei,Economic Theory,BEO6000,Data Analysis for Business,3,12,BEO6600,Business Economics,2,12.0,BCO7003,Analytics Project M anagement,1,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,
03410,eHknQ,Rosa,Ramos,23,Female,Thailand,Market Analysis,BEO6000,Data Analysis for Business,3,12,BCO7002,Experience Management,4,12.0,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
35810,jvfp7,Rosa,Santos,23,Female,Cambodia,Quantitative Analysis,BCO7004,Business Data Mining and Warehousing,4,12,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,,,,,
08221,YO32x,Ismael,Reyes,29,Male,Thailand,Financial Analysis,BCO7002,Experience Management,4,12,BCO6008,Predictive Analytics,2,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
34775,GHo3h,Luisa,Martinez,29,Female,Singapore,Customer Experience,BCO7003,Analytics Project M anagement,1,12,BEO6600,Business Economics,2,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
47027,9zG6E,Veronica,Santos,32,Female,Laos,Business Strategy,BCO7007,Machine Learning,2,12,BCO7004,Business Data Mining and Warehousing,4,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,
80415,8tZIZ,Isabela,Garcia,31,Female,Thailand,Machine Learning,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,BCO7003,Analytics Project M anagement,1,12.0,WOM1000,Women in STEM,4.0,12.0
75091,jO7ku,Maria,Reyes,30,Female,Cambodia,Programming (Python),BCO7007,Machine Learning,2,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
22168,AhpUq,Maria,Gonzalez,20,Female,Indonesia,Machine Learning,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2,12.0,BEO6600,Business Economics,2,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,
80492,J0MWV,Rosa,Morales,22,Female,Laos,Machine Learning,BCO7005,Data Security and Governance,2,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
57763,Mh5IW,Juan,Flores,19,Male,Laos,Data Science,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,1,12.0,BCO7007,Machine Learning,2,12.0,BAO6504,Accounting for Management,1,12.0,,,,,,,,
09538,AHKCB,Rosa,Fernandez,30,Female,Vietnam,Quantitative Analysis,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
51736,yfwLi,Veronica,Ramos,33,Female,Vietnam,Customer Experience,BCO7002,Experience Management,4,12,BCO7000,Business Analytics,1,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
26895,p4HC3,Ismael,Ramos,33,Male,Brunei,General Business Interest,BEO6000,Data Analysis for Business,3,12,BAO6504,Accounting for Management,1,12.0,,,,,,,,,,,,,,,,
83371,rWV5R,Alberto,Fernandez,35,Male,Philippines,Data Science,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3,12.0,BCO7006,Coding for Business Analytics,1,12.0,,,,,,,,,,,,
30882,lRsJn,Juan,Santos,21,Male,Brunei,Economic Theory,BCO7007,Machine Learning,2,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
97467,MMvfb,Miguel,Garcia,31,Male,Myanmar,General Business Interest,BCO7002,Experience Management,4,12,BCO7005,Data Security and Governance,2,12.0,,,,,,,,,,,,,,,,
00839,j66kb,Miguel,Martinez,33,Male,Cambodia,Data Science,BEO6000,Data Analysis for Business,3,12,BCO7007,Machine Learning,2,12.0,BCO7006,Coding for Business Analytics,1,12.0,,,,,,,,,,,,
89747,ioi1d,Fernando,Rivera,27,Male,Myanmar,Business Intelligence,BCO7000,Business Analytics,1,12,,,,,,,,,,,,,,,,,,,,
25086,ykVFN,Miguel,Ramos,32,Male,Vietnam,Business Strategy,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
01202,6ogP9,Ricardo,Garcia,30,Male,Singapore,Data Science,BCO7005,Data Security and Governance,2,12,BEO6000,Data Analysis for Business,3,12.0,BAO6504,Accounting for Management,1,12.0,,,,,,,,,,,,
54608,ryshX,Alberto,Fernandez,21,Male,Myanmar,Quantitative Analysis,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,2,12.0,WOM1000,Women in STEM,1,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7005,Data Security and Governance,2,12.0,,,,
67187,b05kd,Carlos,Flores,19,Male,Thailand,Business Strategy,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
23332,tLtZJ,Jose,Fernandez,24,Male,Vietnam,Machine Learning,BAO6504,Accounting for Management,1,12,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,,,,,
10535,HZuLX,Alicia,Torres,35,Female,Singapore,Leadership and Empowerment,BCO7000,Business Analytics,1,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
70101,TwhT9,Rosa,Martinez,34,Female,Philippines,General Business Interest,BCO7000,Business Analytics,1,12,BCO7005,Data Security and Governance,2,12.0,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
12551,ye3mF,Angelica,Garcia,34,Female,Myanmar,Business Intelligence,BCO7004,Business Data Mining and Warehousing,4,12,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,,,,,
71492,2a1YT,Miguel,Martinez,29,Male,Malaysia,Data Science,BEO6000,Data Analysis for Business,3,12,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
93595,zLYbO,Alicia,Martinez,27,Female,Philippines,Market Analysis,BEO6000,Data Analysis for Business,3,12,BCO7004,Business Data Mining and Warehousing,4,12.0,BAO6504,Accounting for Management,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
45740,csSwG,Miguel,Ramos,30,Male,Laos,Data Science,BCO7003,Analytics Project M anagement,1,12,BEO6000,Data Analysis for Business,3,12.0,BCO7007,Machine Learning,2,12.0,,,,,,,,,,,,
84695,LSlDd,Carlos,Flores,35,Male,Myanmar,Customer Experience,BCO7004,Business Data Mining and Warehousing,4,12,BCO7005,Data Security and Governance,2,12.0,,,,,,,,,,,,,,,,
62114,TSzdw,Veronica,Garcia,21,Female,Thailand,Machine Learning,BCO7007,Machine Learning,2,12,BCO7000,Business Analytics,1,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,
05571,Kxi79,Jose,Ramos,21,Male,Thailand,Quantitative Analysis,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
51829,0gJV8,Sofia,Garcia,24,Female,Cambodia,Economic Theory,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
69285,q5V2s,Alberto,Martinez,24,Male,Malaysia,Market Analysis,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
94665,KeXjF,Angelica,Reyes,19,Female,Singapore,Customer Experience,BCO7007,Machine Learning,2,12,BCO7006,Coding for Business Analytics,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
16906,OuogB,Antonio,Santos,22,Male,Vietnam,Business Strategy,BCO7007,Machine Learning,2,12,BEO6000,Data Analysis for Business,3,12.0,BCO7000,Business Analytics,1,12.0,,,,,,,,,,,,
59581,UTf0E,Miguel,Fernandez,32,Male,Cambodia,Machine Learning,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
94721,gGMgK,Juan,Rivera,30,Male,Brunei,Quantitative Analysis,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2,12.0,BCO7007,Machine Learning,2,12.0,,,,,,,,,,,,
24025,3llPv,Fernando,Rivera,30,Male,Malaysia,Data Science,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
59354,CIVOY,Roberto,Rivera,27,Male,Philippines,Machine Learning,BCO7002,Experience Management,4,12,,,,,,,,,,,,,,,,,,,,
01345,eTLSl,Alberto,Fernandez,24,Male,Myanmar,Quantitative Analysis,BCO7005,Data Security and Governance,2,12,BEO6000,Data Analysis for Business,3,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
08914,5SWc2,Sofia,Fernandez,24,Female,Myanmar,General Business Interest,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
10172,I5KjV,Ismael,Reyes,24,Male,Laos,Quantitative Analysis,BCO7002,Experience Management,4,12,BCO6008,Predictive Analytics,2,12.0,,,,,,,,,,,,,,,,
70259,t79ct,Carlos,Martinez,21,Male,Indonesia,General Business Interest,BCO7000,Business Analytics,1,12,BEO6000,Data Analysis for Business,3,12.0,BEO6600,Business Economics,2,12.0,,,,,,,,,,,,
22068,uFEMr,Jessica,Torres,23,Female,Cambodia,Data Science,BCO7000,Business Analytics,1,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
79001,Z91j2,Rosa,Garcia,30,Female,Thailand,General Business Interest,BCO7004,Business Data Mining and Warehousing,4,12,BCO7000,Business Analytics,1,12.0,BCO7007,Machine Learning,2,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
44596,gpxIV,Antonio,Martinez,30,Male,Laos,Data Science,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,2,12.0,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,1,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,
80040,fozQA,Jessica,Santos,22,Female,Thailand,General Business Interest,BEO6600,Business Economics,2,12,BCO7002,Experience Management,4,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
91407,McI3s,Sofia,Torres,19,Female,Cambodia,Data Science,BCO7007,Machine Learning,2,12,BAO6504,Accounting for Management,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
88279,WB3sJ,Veronica,Reyes,33,Female,Vietnam,Business Intelligence,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3,12.0,BCO7005,Data Security and Governance,2,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,
50323,apdBS,Alicia,Martinez,24,Female,Brunei,Programming (Python),BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3,12.0,BCO7007,Machine Learning,2,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,2,12.0,,,,
53389,4egNo,Rosa,Santos,27,Female,Vietnam,General Business Interest,BAO6504,Accounting for Management,1,12,BEO6000,Data Analysis for Business,3,12.0,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
19657,ilBYT,Antonio,Flores,23,Male,Thailand,Customer Experience,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7002,Experience Management,4,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,
52936,Cydld,Veronica,Ramos,20,Female,Singapore,Programming (Python),BEO6000,Data Analysis for Business,3,12,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,
