st_id,password,first_name,last_name,age,gender,nationality,interest,CompletedUnit1_Code,CompletedUnit1_Title,CompletedUnit1_Semester,CompletedUnit1_Credits,CompletedUnit2_Code,CompletedUnit2_Title,CompletedUnit2_Semester,CompletedUnit2_Credits,CompletedUnit3_Code,CompletedUnit3_Title,CompletedUnit3_Semester,CompletedUnit3_Credits,CompletedUnit4_Code,CompletedUnit4_Title,CompletedUnit4_Semester,CompletedUnit4_Credits,CompletedUnit5_Code,CompletedUnit5_Title,CompletedUnit5_Semester,CompletedUnit5_Credits,CompletedUnit6_Code,CompletedUnit6_Title,CompletedUnit6_Semester,CompletedUnit6_Credits
15432,2oF7C,Ricardo,Ramos,27,Male,Laos,General Business Interest,BCO7003,Analytics Project M anagement,1,12,BCO7007,Machine Learning,2,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
06114,oYnKJ,Ricardo,Gonzalez,31,Male,Cambodia,Quantitative Analysis,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,2,12.0,BCO7005,Data Security and Governance,2,12.0,BAO6504,Accounting for Management,1,12.0,,,,,,,,
46192,sQnin,Rosa,Flores,34,Female,Singapore,Economic Theory,BAO6504,Accounting for Management,1,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
36619,QwCe8,Roberto,Santos,21,Male,Myanmar,Machine Learning,BAO6504,Accounting for Management,1,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
09134,yhwsZ,Ismael,Santos,24,Male,Vietnam,Programming (Python),BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
87823,X2jFu,Isabela,Martinez,33,Female,Laos,Financial Analysis,BEO6600,Business Economics,2,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
70186,F1iiM,Juan,Gonzalez,26,Male,Myanmar,Quantitative Analysis,BCO6008,Predictive Analytics,2,12,BCO7004,Business Data Mining and Warehousing,4,12.0,BCO7006,Coding for Business Analytics,1,12.0,,,,,,,,,,,,
13122,Dn9f3,Sofia,Rivera,24,Female,Indonesia,Quantitative Analysis,BCO7002,Experience Management,4,12,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,,,,,
76794,NkHck,Antonio,Fernandez,30,Male,Myanmar,Business Strategy,BCO7007,Machine Learning,2,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
92976,C0ax8,Carmen,Ramos,18,Female,Indonesia,Machine Learning,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2,12.0,BCO7002,Experience Management,4,12.0,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,2,12.0,,,,
48293,Kjxa9,Isabela,Garcia,27,Female,Vietnam,Customer Experience,BEO6600,Business Economics,2,12,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,,,,,
89057,6jgeQ,Carmen,Cruz,25,Female,Thailand,General Business Interest,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
25569,FRKf7,Isabela,Reyes,30,Female,Indonesia,General Business Interest,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
39713,DuDH1,Miguel,Santos,26,Male,Cambodia,Market Analysis,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,2,12.0,BCO7005,Data Security and Governance,2,12.0,,,,,,,,,,,,
93268,rDnGW,Sofia,Fernandez,22,Female,Cambodia,Financial Analysis,BCO7005,Data Security and Governance,2,12,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,
41629,1665i,Alberto,Santos,20,Male,Brunei,Data Science,BEO6000,Data Analysis for Business,3,12,BCO7007,Machine Learning,2,12.0,BAO6504,Accounting for Management,1,12.0,,,,,,,,,,,,
39737,GiJgL,Carmen,Flores,24,Female,Philippines,Data Science,BCO7003,Analytics Project M anagement,1,12,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
37097,Pge45,Alberto,Martinez,34,Male,Indonesia,Business Strategy,BCO7000,Business Analytics,1,12,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,,,,,
66071,AoAzD,Miguel,Cruz,33,Male,Vietnam,Machine Learning,BAO6504,Accounting for Management,1,12,BCO7005,Data Security and Governance,2,12.0,,,,,,,,,,,,,,,,
74063,1vRoj,Luisa,Gonzalez,32,Female,Indonesia,Business Strategy,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
17910,w8WVd,Veronica,Martinez,21,Female,Myanmar,Financial Analysis,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
39823,FBjxz,Miguel,Ramos,28,Male,Myanmar,Quantitative Analysis,BCO7000,Business Analytics,4,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
95125,Ckydl,Alberto,Reyes,34,Male,Myanmar,Machine Learning,BCO7006,Coding for Business Analytics,1,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
11661,sbr2w,Isabela,Morales,28,Female,Philippines,Economic Theory,BCO7003,Analytics Project M anagement,1,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
57921,Obe2O,Ismael,Cruz,18,Male,Laos,General Business Interest,BCO7005,Data Security and Governance,2,12,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,,,,,
46649,4KIEP,Isabela,Santos,32,Female,Vietnam,Data Science,BCO7004,Business Data Mining and Warehousing,4,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,
92524,8BLE6,Miguel,Fernandez,32,Male,Laos,Machine Learning,BEO6600,Business Economics,2,12,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,,,,,
52330,SZbla,Roberto,Torres,35,Male,Malaysia,General Business Interest,WOM1000,Women in STEM,1,12,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,,,,,
95596,HnHkr,Alicia,Cruz,25,Female,Indonesia,Business Intelligence,BEO6000,Data Analysis for Business,3,12,BCO7002,Experience Management,4,12.0,BCO7000,Business Analytics,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
73669,FsSjm,Alicia,Martinez,30,Female,Brunei,Economic Theory,BAO6504,Accounting for Management,1,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
42487,mKCcE,Roberto,Ramos,29,Male,Singapore,Machine Learning,BCO7002,Experience Management,4,12,,,,,,,,,,,,,,,,,,,,
43853,dIlW5,Sofia,Fernandez,23,Female,Singapore,Leadership and Empowerment,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
39558,hVhdC,Alberto,Fernandez,26,Male,Brunei,Business Strategy,BCO7002,Experience Management,4,12,,,,,,,,,,,,,,,,,,,,
84776,sVImn,Miguel,Reyes,18,Male,Indonesia,Business Strategy,BCO7006,Coding for Business Analytics,1,12,,,,,,,,,,,,,,,,,,,,
65813,tac3k,Roberto,Ramos,26,Male,Singapore,Machine Learning,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
49542,7vdGu,Jessica,Fernandez,21,Female,Myanmar,Programming (Python),BCO7005,Data Security and Governance,2,12,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,,,,,
58444,6wTVo,Isabela,Ramos,32,Female,Laos,Market Analysis,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
98575,sEAOJ,Miguel,Flores,33,Male,Laos,General Business Interest,BCO7003,Analytics Project M anagement,1,12,,,,,,,,,,,,,,,,,,,,
46053,r1RTV,Luisa,Torres,32,Female,Thailand,Machine Learning,BCO7002,Experience Management,4,12,BCO7007,Machine Learning,2,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
74362,2TQdE,Ismael,Flores,25,Male,Thailand,Programming (Python),BCO7007,Machine Learning,2,12,,,,,,,,,,,,,,,,,,,,
75470,iz4hw,Ismael,Fernandez,20,Male,Philippines,Customer Experience,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3,12.0,BEO6600,Business Economics,2,12.0,,,,,,,,,,,,
10011,dci0h,Veronica,Rivera,32,Female,Malaysia,Machine Learning,BCO7004,Business Data Mining and Warehousing,4,12,BCO7007,Machine Learning,2,12.0,BAO6504,Accounting for Management,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,
57503,zIPU4,Alicia,Martinez,32,Female,Thailand,Market Analysis,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,4,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,BCO7005,Data Security and Governance,2,12.0,WOM1000,Women in STEM,2.0,12.0
03215,nvoIA,Angelica,Martinez,29,Female,Cambodia,Market Analysis,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7007,Machine Learning,2,12.0,WOM1000,Women in STEM,3,12.0,,,,
75055,K45qZ,Jose,Santos,22,Male,Laos,Market Analysis,BCO7004,Business Data Mining and Warehousing,4,12,,,,,,,,,,,,,,,,,,,,
65640,DCQpw,Maria,Ramos,21,Female,Brunei,Programming (Python),BCO7004,Business Data Mining and Warehousing,4,12,BCO7003,Analytics Project M anagement,1,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
76160,es5TR,Ismael,Gonzalez,31,Male,Indonesia,Programming (Python),BAO6504,Accounting for Management,1,12,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,,,,,
32858,gafHE,Carmen,Martinez,28,Female,Laos,Data Science,BCO6008,Predictive Analytics,2,12,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,,,,,
81230,V2x07,Sofia,Garcia,22,Female,Philippines,Machine Learning,BEO6600,Business Economics,2,12,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,,,,,
10189,9LPhF,Miguel,Flores,21,Male,Singapore,Data Science,BCO7004,Business Data Mining and Warehousing,4,12,,,,,,,,,,,,,,,,,,,,
07822,7T465,Carmen,Flores,20,Female,Cambodia,Customer Experience,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,1,12.0,,,,
99482,CDpMO,Jose,Morales,27,Male,Indonesia,Economic Theory,BEO6000,Data Analysis for Business,3,12,BCO6008,Predictive Analytics,2,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
27710,78ujm,Maria,Flores,23,Female,Singapore,Programming (Python),BEO6600,Business Economics,2,12,BCO7000,Business Analytics,1,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
62119,VxV6f,Juan,Rivera,24,Male,Cambodia,Business Strategy,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3,12.0,BCO7003,Analytics Project M anagement,1,12.0,,,,,,,,,,,,
35203,9VU7b,Veronica,Cruz,31,Female,Malaysia,Business Strategy,BCO7005,Data Security and Governance,2,12,BCO7002,Experience Management,4,12.0,BCO7003,Analytics Project M anagement,1,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
93157,NZghY,Alicia,Rivera,33,Female,Singapore,Business Strategy,BCO7002,Experience Management,4,12,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,,,,,
62651,pagko,Fernando,Flores,33,Male,Cambodia,General Business Interest,BCO7004,Business Data Mining and Warehousing,4,12,,,,,,,,,,,,,,,,,,,,
49908,BFUiP,Antonio,Torres,28,Male,Thailand,Business Strategy,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,3,12.0,BEO6000,Data Analysis for Business,3,12.0,BAO6504,Accounting for Management,1,12.0,,,,,,,,
12388,qbjG3,Veronica,Fernandez,32,Female,Laos,Economic Theory,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7002,Experience Management,4,12.0,BAO6504,Accounting for Management,1,12.0,BCO6008,Predictive Analytics,2,12.0,WOM1000,Women in STEM,1.0,12.0
31054,w4EZY,Antonio,Flores,23,Male,Indonesia,Market Analysis,WOM1000,Women in STEM,1,12,,,,,,,,,,,,,,,,,,,,
28006,TauHQ,Alberto,Fernandez,30,Male,Philippines,Financial Analysis,BCO7003,Analytics Project M anagement,1,12,BCO7005,Data Security and Governance,2,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
43136,alPMm,Angelica,Garcia,30,Female,Thailand,Data Science,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,BAO6504,Accounting for Management,1,12.0,BCO7002,Experience Management,4,12.0,WOM1000,Women in STEM,4,12.0,,,,
40157,1ySC9,Ricardo,Rivera,28,Male,Brunei,Business Strategy,BCO7000,Business Analytics,1,12,BCO6008,Predictive Analytics,2,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,
74896,voNtI,Veronica,Torres,33,Female,Brunei,Business Strategy,BCO7002,Experience Management,4,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
28798,7Ijof,Miguel,Martinez,21,Male,Laos,Quantitative Analysis,BCO7005,Data Security and Governance,2,12,BAO6504,Accounting for Management,1,12.0,,,,,,,,,,,,,,,,
73727,uFMAf,Juan,Reyes,23,Male,Cambodia,Financial Analysis,BEO6000,Data Analysis for Business,3,12,BEO6600,Business Economics,2,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,
97512,EMFA2,Roberto,Reyes,35,Male,Laos,Financial Analysis,BCO7002,Experience Management,4,12,BCO7000,Business Analytics,1,12.0,,,,,,,,,,,,,,,,
92690,Qg1hB,Angelica,Ramos,22,Female,Vietnam,Market Analysis,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
00720,xOgR5,Roberto,Reyes,29,Male,Brunei,General Business Interest,BCO7006,Coding for Business Analytics,1,12,BCO7004,Business Data Mining and Warehousing,4,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
88166,27q3W,Jose,Rivera,25,Male,Vietnam,Programming (Python),BCO7006,Coding for Business Analytics,1,12,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,,,,,
86925,fBDx7,Angelica,Reyes,34,Female,Laos,Customer Experience,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,
77796,moT70,Roberto,Ramos,23,Male,Brunei,Data Science,BEO6000,Data Analysis for Business,3,12,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,,,,,
37179,jk20i,Jessica,Martinez,31,Female,Vietnam,General Business Interest,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,1,12.0,BCO7002,Experience Management,4,12.0,BCO7007,Machine Learning,2,12.0,BAO6504,Accounting for Management,1,12.0,WOM1000,Women in STEM,1.0,12.0
05063,ahvSD,Maria,Santos,25,Female,Laos,Data Science,BCO7004,Business Data Mining and Warehousing,4,12,BEO6600,Business Economics,2,12.0,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,
46111,Aznxs,Alberto,Fernandez,34,Male,Laos,Data Science,BCO6008,Predictive Analytics,2,12,,,,,,,,,,,,,,,,,,,,
87706,Xxlsu,Maria,Gonzalez,25,Female,Philippines,Data Science,BCO6008,Predictive Analytics,2,12,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,,,,,
19832,iSCjb,Maria,Gonzalez,25,Female,Myanmar,Economic Theory,BCO7005,Data Security and Governance,2,12,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,,,,,
29237,cuo03,Luisa,Cruz,34,Female,Thailand,Business Strategy,BEO6000,Data Analysis for Business,3,12,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,
76149,ohSHU,Antonio,Torres,32,Male,Thailand,Data Science,BCO7000,Business Analytics,1,12,BCO7006,Coding for Business Analytics,2,12.0,BAO6504,Accounting for Management,1,12.0,BEO6000,Data Analysis for Business,3,12.0,BEO6600,Business Economics,2,12.0,,,,
30533,Kalg4,Juan,Morales,32,Male,Malaysia,Customer Experience,BEO6000,Data Analysis for Business,3,12,BCO7004,Business Data Mining and Warehousing,4,12.0,,,,,,,,,,,,,,,,
12144,B5I1u,Antonio,Garcia,26,Male,Myanmar,Customer Experience,BCO7004,Business Data Mining and Warehousing,4,12,,,,,,,,,,,,,,,,,,,,
33811,AfufS,Fernando,Garcia,31,Male,Laos,Quantitative Analysis,BEO6000,Data Analysis for Business,3,12,BCO6008,Predictive Analytics,2,12.0,,,,,,,,,,,,,,,,
47824,bIoMj,Carmen,Garcia,29,Female,Indonesia,Economic Theory,BCO7004,Business Data Mining and Warehousing,4,12,BCO7007,Machine Learning,2,12.0,BCO7000,Business Analytics,1,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,
03711,oQ5Gr,Juan,Torres,22,Male,Thailand,Business Intelligence,BEO6000,Data Analysis for Business,3,12,BCO7007,Machine Learning,2,12.0,,,,,,,,,,,,,,,,
42062,6dWNh,Carlos,Santos,20,Male,Cambodia,Programming (Python),BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3,12.0,BCO7006,Coding for Business Analytics,1,12.0,,,,,,,,,,,,
58922,RJ18g,Veronica,Santos,22,Female,Myanmar,Financial Analysis,BCO7007,Machine Learning,2,12,WOM1000,Women in STEM,2,12.0,,,,,,,,,,,,,,,,
67338,sagtG,Fernando,Fernandez,33,Male,Myanmar,Economic Theory,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
93930,OR9ky,Sofia,Garcia,27,Female,Myanmar,Quantitative Analysis,BCO7005,Data Security and Governance,2,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,
44777,G2vhj,Carlos,Ramos,30,Male,Singapore,Market Analysis,BCO6008,Predictive Analytics,2,12,,,,,,,,,,,,,,,,,,,,
58874,BYWpW,Carmen,Cruz,23,Female,Philippines,Customer Experience,BCO7000,Business Analytics,3,12,BCO7006,Coding for Business Analytics,1,12.0,BCO7004,Business Data Mining and Warehousing,4,12.0,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,1,12.0,,,,
44603,LiGSc,Ismael,Rivera,18,Male,Cambodia,Financial Analysis,BEO6000,Data Analysis for Business,3,12,BCO7003,Analytics Project M anagement,1,12.0,,,,,,,,,,,,,,,,
01777,OY5Pq,Carlos,Fernandez,20,Male,Philippines,Programming (Python),WOM1000,Women in STEM,1,12,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,,,,,
00411,W4EK1,Carlos,Torres,25,Male,Malaysia,Programming (Python),BCO7003,Analytics Project M anagement,1,12,,,,,,,,,,,,,,,,,,,,
42686,URr5O,Antonio,Rivera,29,Male,Myanmar,Market Analysis,BCO6008,Predictive Analytics,2,12,,,,,,,,,,,,,,,,,,,,
33064,kS0pa,Alberto,Rivera,33,Male,Brunei,Business Strategy,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
38697,JP58y,Juan,Torres,19,Male,Laos,Market Analysis,WOM1000,Women in STEM,1,12,,,,,,,,,,,,,,,,,,,,
25234,uCm3B,Juan,Morales,27,Male,Cambodia,Machine Learning,BCO7007,Machine Learning,2,12,BCO7003,Analytics Project M anagement,1,12.0,BEO6000,Data Analysis for Business,3,12.0,,,,,,,,,,,,
13461,Dqeuq,Maria,Torres,23,Female,Philippines,Customer Experience,BEO6000,Data Analysis for Business,3,12,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,,,,,
12111,r85FV,Ricardo,Morales,24,Male,Philippines,General Business Interest,BCO7002,Experience Management,4,12,,,,,,,,,,,,,,,,,,,,
69787,L8myj,Isabela,Torres,32,Female,Thailand,Leadership and Empowerment,WOM1000,Women in STEM,1,12,BCO7002,Experience Management,4,12.0,,,,,,,,,,,,,,,,
16801,2Po9Q,Alberto,Morales,33,Male,Malaysia,Financial Analysis,BCO7004,Business Data Mining and Warehousing,4,12,BEO6600,Business Economics,2,12.0,BCO7000,Business Analytics,1,12.0,,,,,,,,,,,,
59356,3BZ1c,Fernando,Rivera,22,Male,Thailand,Data Science,BEO6000,Data Analysis for Business,3,12,BCO7004,Business Data Mining and Warehousing,4,12.0,BCO7006,Coding for Business Analytics,1,12.0,,,,,,,,,,,,
93087,pDBhe,Maria,Fernandez,27,Female,Brunei,General Business Interest,BCO6008,Predictive Analytics,2,12,BEO6000,Data Analysis for Business,3,12.0,WOM1000,Women in STEM,3,12.0,,,,,,,,,,,,
00466,7sLhb,Angelica,Santos,29,Female,Vietnam,Quantitative Analysis,BCO7005,Data Security and Governance,2,12,BCO7004,Business Data Mining and Warehousing,4,12.0,WOM1000,Women in STEM,4,12.0,,,,,,,,,,,,
84368,vugxH,Carlos,Morales,18,Male,Malaysia,Customer Experience,BEO6000,Data Analysis for Business,3,12,,,,,,,,,,,,,,,,,,,,
53799,sPSBR,Roberto,Flores,18,Male,Malaysia,Data Science,BCO7000,Business Analytics,2,12,BCO7006,Coding for Business Analytics,4,12.0,BCO7005,Data Security and Governance,2,12.0,BCO7002,Experience Management,4,12.0,,,,,,,,
29966,6VRes,Antonio,Santos,32,Male,Singapore,Data Science,BCO7002,Experience Management,4,12,,,,,,,,,,,,,,,,,,,,
12001,oZs1T,Jessica,Garcia,23,Female,Laos,Market Analysis,BAO6504,Accounting for Management,1,12,WOM1000,Women in STEM,1,12.0,,,,,,,,,,,,,,,,
